1.700000000000000000e+01 -1.405245857563262701e+00 -1.405245857563262701e+00 -1.309335086695857520e+00 -1.309335086695857520e+00 -1.187066253576252173e+00 -1.187066253576252173e+00 -1.134740028575301984e+00 -1.134740028575301762e+00 -1.100452569461603414e+00 -1.100452569461603414e+00 -1.056775455868854019e+00 -1.056775455868853797e+00 -1.039875754939421304e+00 -1.039875754939421304e+00 -2.481197217291363499e-01 -2.481197217291355173e-01 2.481197217291357671e-01 2.481197217291362112e-01 1.039875754939421082e+00 1.039875754939421304e+00 1.056775455868852909e+00 1.056775455868856017e+00 1.100452569461603858e+00 1.100452569461604302e+00 1.134740028575300874e+00 1.134740028575303095e+00 1.187066253576252617e+00 1.187066253576252839e+00 1.309335086695857298e+00 1.309335086695857742e+00 1.405245857563262701e+00 1.405245857563262701e+00
1.800000000000000000e+01 -1.415475748419406932e+00 -1.415475748419406266e+00 -1.318775177808478416e+00 -1.318775177808477750e+00 -1.194162016569603413e+00 -1.194162016569602747e+00 -1.130338008255471038e+00 -1.130338008255471038e+00 -1.101147008729216337e+00 -1.101147008729215671e+00 -1.058075430221530944e+00 -1.058075430221530500e+00 -1.040724633533398613e+00 -1.040724633533398613e+00 -2.624451797976168343e-01 -2.624451797976163903e-01 2.624451797976160572e-01 2.624451797976160572e-01 1.040724633533398391e+00 1.040724633533398391e+00 1.058075430221530722e+00 1.058075430221530944e+00 1.101147008729215893e+00 1.101147008729216115e+00 1.130338008255471482e+00 1.130338008255472593e+00 1.194162016569602969e+00 1.194162016569603191e+00 1.318775177808477750e+00 1.318775177808478194e+00 1.415475748419406488e+00 1.415475748419406710e+00
1.900000000000000000e+01 -1.425813744666949434e+00 -1.425813744666949434e+00 -1.328358521333836251e+00 -1.328358521333836251e+00 -1.201656544246354930e+00 -1.201656544246354708e+00 -1.125927338000440647e+00 -1.125927338000440425e+00 -1.102774902150888581e+00 -1.102774902150888581e+00 -1.058895542047344263e+00 -1.058895542047342486e+00 -1.041800232146464111e+00 -1.041800232146463889e+00 -2.767243724625838008e-01 -2.767243724625834123e-01 2.767243724625834123e-01 2.767243724625841894e-01 1.041800232146463667e+00 1.041800232146463889e+00 1.058895542047342708e+00 1.058895542047343152e+00 1.102774902150888137e+00 1.102774902150888137e+00 1.125927338000440869e+00 1.125927338000441091e+00 1.201656544246354708e+00 1.201656544246354930e+00 1.328358521333835141e+00 1.328358521333836473e+00 1.425813744666949434e+00 1.425813744666949656e+00
2.000000000000000000e+01 -1.436256879174826473e+00 -1.436256879174826251e+00 -1.338080109971011566e+00 -1.338080109971010234e+00 -1.209464435354439704e+00 -1.209464435354438372e+00 -1.121587825183203213e+00 -1.121587825183202769e+00 -1.105304212851557777e+00 -1.105304212851557111e+00 -1.059264010821187485e+00 -1.059264010821187485e+00 -1.043101235483985700e+00 -1.043101235483985256e+00 -2.909547257359443861e-01 -2.909547257359441641e-01 2.909547257359447747e-01 2.909547257359449968e-01 1.043101235483985256e+00 1.043101235483985256e+00 1.059264010821186819e+00 1.059264010821186819e+00 1.105304212851557999e+00 1.105304212851557999e+00 1.121587825183202769e+00 1.121587825183202991e+00 1.209464435354438372e+00 1.209464435354439260e+00 1.338080109971010900e+00 1.338080109971011789e+00 1.436256879174826917e+00 1.436256879174827361e+00
2.100000000000000000e+01 -1.446802199243033993e+00 -1.446802199243033771e+00 -1.347935168765357128e+00 -1.347935168765357128e+00 -1.217536705591604873e+00 -1.217536705591604429e+00 -1.117364120800490301e+00 -1.117364120800489857e+00 -1.108648865790982097e+00 -1.108648865790982097e+00 -1.059262534738881101e+00 -1.059262534738879546e+00 -1.044624642213056287e+00 -1.044624642213056065e+00 -3.051336652055577914e-01 -3.051336652055577914e-01 3.051336652055580689e-01 3.051336652055585130e-01 1.044624642213056509e+00 1.044624642213056509e+00 1.059262534738877326e+00 1.059262534738879769e+00 1.108648865790982319e+00 1.108648865790982541e+00 1.117364120800490523e+00 1.117364120800491190e+00 1.217536705591604207e+00 1.217536705591604651e+00 1.347935168765356684e+00 1.347935168765357128e+00 1.446802199243033771e+00 1.446802199243033771e+00
2.200000000000000000e+01 -1.457446764012426010e+00 -1.457446764012425122e+00 -1.357919108547842146e+00 -1.357919108547842146e+00 -1.225842290768328180e+00 -1.225842290768327958e+00 -1.113284513563239875e+00 -1.113284513563239431e+00 -1.112698666829636363e+00 -1.112698666829636363e+00 -1.058996437745264307e+00 -1.058996437745264307e+00 -1.046365488289825674e+00 -1.046365488289825452e+00 -3.192586160363863890e-01 -3.192586160363862779e-01 3.192586160363861669e-01 3.192586160363863335e-01 1.046365488289825230e+00 1.046365488289825452e+00 1.058996437745263197e+00 1.058996437745263419e+00 1.112698666829636140e+00 1.112698666829636363e+00 1.113284513563240763e+00 1.113284513563240985e+00 1.225842290768327958e+00 1.225842290768327958e+00 1.357919108547843035e+00 1.357919108547843257e+00 1.457446764012425566e+00 1.457446764012425788e+00
2.300000000000000000e+01 -1.468187642931954251e+00 -1.468187642931953807e+00 -1.368027491620344760e+00 -1.368027491620344538e+00 -1.234359694879342495e+00 -1.234359694879342495e+00 -1.117345509773260748e+00 -1.117345509773260748e+00 -1.109369833434630470e+00 -1.109369833434630470e+00 -1.058568516479203137e+00 -1.058568516479202914e+00 -1.048316315392906262e+00 -1.048316315392906040e+00 -3.333270029762530062e-01 -3.333270029762528952e-01 3.333270029762534503e-01 3.333270029762537834e-01 1.048316315392906040e+00 1.048316315392906040e+00 1.058568516479202470e+00 1.058568516479204025e+00 1.109369833434630026e+00 1.109369833434630026e+00 1.117345509773259860e+00 1.117345509773260970e+00 1.234359694879341607e+00 1.234359694879341829e+00 1.368027491620344982e+00 1.368027491620345870e+00 1.468187642931953807e+00 1.468187642931954251e+00
2.400000000000000000e+01 -1.479021914966903939e+00 -1.479021914966903717e+00 -1.378256006206285189e+00 -1.378256006206284745e+00 -1.243072904187599859e+00 -1.243072904187599637e+00 -1.122496861027799220e+00 -1.122496861027798998e+00 -1.105638506565209012e+00 -1.105638506565209012e+00 -1.058065600909690485e+00 -1.058065600909690041e+00 -1.050466221659763555e+00 -1.050466221659763555e+00 -3.473362503657336231e-01 -3.473362503657334011e-01 3.473362503657326239e-01 3.473362503657327349e-01 1.050466221659763555e+00 1.050466221659763777e+00 1.058065600909689152e+00 1.058065600909690707e+00 1.105638506565209234e+00 1.105638506565209456e+00 1.122496861027799664e+00 1.122496861027800108e+00 1.243072904187600525e+00 1.243072904187600525e+00 1.378256006206284967e+00 1.378256006206285189e+00 1.479021914966903717e+00 1.479021914966903717e+00
2.500000000000000000e+01 -1.489946668329384938e+00 -1.489946668329384938e+00 -1.388600447259435544e+00 -1.388600447259435544e+00 -1.251969241470086702e+00 -1.251969241470086702e+00 -1.128078859426362879e+00 -1.128078859426362879e+00 -1.102110399071321689e+00 -1.102110399071321467e+00 -1.057555493438172123e+00 -1.057555493438171901e+00 -1.052799183281216466e+00 -1.052799183281216244e+00 -3.612837821517291270e-01 -3.612837821517289605e-01 3.612837821517285719e-01 3.612837821517295156e-01 1.052799183281216244e+00 1.052799183281216688e+00 1.057555493438172789e+00 1.057555493438172789e+00 1.102110399071319913e+00 1.102110399071321245e+00 1.128078859426363101e+00 1.128078859426363323e+00 1.251969241470085592e+00 1.251969241470086036e+00 1.388600447259435544e+00 1.388600447259436210e+00 1.489946668329384494e+00 1.489946668329385160e+00
2.600000000000000000e+01 -1.500959000577291258e+00 -1.500959000577290592e+00 -1.399056701939574765e+00 -1.399056701939574765e+00 -1.261038168477858656e+00 -1.261038168477858656e+00 -1.134034304195275622e+00 -1.134034304195275622e+00 -1.098811048346325592e+00 -1.098811048346325370e+00 -1.057089015125289189e+00 -1.057089015125288745e+00 -1.055291040297028582e+00 -1.055291040297028360e+00 -3.751670219044267451e-01 -3.751670219044265231e-01 3.751670219044258570e-01 3.751670219044260790e-01 1.055291040297028360e+00 1.055291040297028360e+00 1.057089015125288745e+00 1.057089015125288967e+00 1.098811048346324926e+00 1.098811048346326258e+00 1.134034304195274734e+00 1.134034304195275622e+00 1.261038168477858434e+00 1.261038168477859767e+00 1.399056701939574765e+00 1.399056701939575653e+00 1.500959000577291702e+00 1.500959000577291924e+00
2.700000000000000000e+01 -1.512056018971945415e+00 -1.512056018971944971e+00 -1.409620738549262731e+00 -1.409620738549262731e+00 -1.270270581984789482e+00 -1.270270581984789482e+00 -1.140319169036744684e+00 -1.140319169036744684e+00 -1.095777934321864988e+00 -1.095777934321864988e+00 -1.057903948841402597e+00 -1.057903948841402597e+00 -1.056703522208204182e+00 -1.056703522208203738e+00 -3.889833928372858352e-01 -3.889833928372857796e-01 3.889833928372862792e-01 3.889833928372864458e-01 1.056703522208203294e+00 1.056703522208203738e+00 1.057903948841402375e+00 1.057903948841402597e+00 1.095777934321864544e+00 1.095777934321864766e+00 1.140319169036743796e+00 1.140319169036744462e+00 1.270270581984788816e+00 1.270270581984789260e+00 1.409620738549262509e+00 1.409620738549263397e+00 1.512056018971944971e+00 1.512056018971945193e+00
2.800000000000000000e+01 -1.523234841015060681e+00 -1.523234841015060237e+00 -1.420288598060841734e+00 -1.420288598060841290e+00 -1.279658381203142792e+00 -1.279658381203142348e+00 -1.146899285790403011e+00 -1.146899285790402789e+00 -1.093071331264152457e+00 -1.093071331264151791e+00 -1.060575981485924357e+00 -1.060575981485924135e+00 -1.056426250259307587e+00 -1.056426250259307587e+00 -4.027303178298394237e-01 -4.027303178298382580e-01 4.027303178298383690e-01 4.027303178298393127e-01 1.056426250259306920e+00 1.056426250259307809e+00 1.060575981485923913e+00 1.060575981485924801e+00 1.093071331264153345e+00 1.093071331264154011e+00 1.146899285790402789e+00 1.146899285790403011e+00 1.279658381203142126e+00 1.279658381203143236e+00 1.420288598060841512e+00 1.420288598060841734e+00 1.523234841015059571e+00 1.523234841015060237e+00
2.900000000000000000e+01 -1.534492595107040058e+00 -1.534492595107039614e+00 -1.431056387596998380e+00 -1.431056387596998158e+00 -1.289194191624561725e+00 -1.289194191624561725e+00 -1.153747691539461329e+00 -1.153747691539461107e+00 -1.090793768683871567e+00 -1.090793768683871123e+00 -1.063201962033215153e+00 -1.063201962033214931e+00 -1.056276992703103490e+00 -1.056276992703103268e+00 -4.164052194530371565e-01 -4.164052194530363793e-01 4.164052194530358797e-01 4.164052194530359907e-01 1.056276992703103934e+00 1.056276992703104378e+00 1.063201962033214709e+00 1.063201962033214931e+00 1.090793768683872234e+00 1.090793768683872900e+00 1.153747691539460885e+00 1.153747691539462217e+00 1.289194191624561503e+00 1.289194191624561725e+00 1.431056387596998603e+00 1.431056387596999269e+00 1.534492595107040058e+00 1.534492595107040058e+00
3.000000000000000000e+01 -1.545826421283880814e+00 -1.545826421283879926e+00 -1.441920275394388939e+00 -1.441920275394388495e+00 -1.298871182817517456e+00 -1.298871182817517234e+00 -1.160842655073929253e+00 -1.160842655073929253e+00 -1.089121052576792925e+00 -1.089121052576792703e+00 -1.065602645990263220e+00 -1.065602645990262998e+00 -1.056270098198831997e+00 -1.056270098198831775e+00 -4.300055199969927133e-01 -4.300055199969922692e-01 4.300055199969908259e-01 4.300055199969914921e-01 1.056270098198831775e+00 1.056270098198832663e+00 1.065602645990262332e+00 1.065602645990262998e+00 1.089121052576791815e+00 1.089121052576792037e+00 1.160842655073929475e+00 1.160842655073929919e+00 1.298871182817518344e+00 1.298871182817518788e+00 1.441920275394388273e+00 1.441920275394389384e+00 1.545826421283880148e+00 1.545826421283880148e+00
3.100000000000000000e+01 -1.557233472000982610e+00 -1.557233472000982166e+00 -1.452876486899133290e+00 -1.452876486899133068e+00 -1.308682944722588060e+00 -1.308682944722587838e+00 -1.168166254736727971e+00 -1.168166254736727971e+00 -1.088327363370693135e+00 -1.088327363370692691e+00 -1.067499765773098908e+00 -1.067499765773098686e+00 -1.056415915166993624e+00 -1.056415915166993624e+00 -4.435286415009944694e-01 -4.435286415009940253e-01 4.435286415009938588e-01 4.435286415009943028e-01 1.056415915166993846e+00 1.056415915166994068e+00 1.067499765773097575e+00 1.067499765773098686e+00 1.088327363370692691e+00 1.088327363370693135e+00 1.168166254736728416e+00 1.168166254736728416e+00 1.308682944722588060e+00 1.308682944722588504e+00 1.452876486899133512e+00 1.452876486899133512e+00 1.557233472000982388e+00 1.557233472000982388e+00
3.200000000000000000e+01 -1.568710912940298741e+00 -1.568710912940298297e+00 -1.463921301729818936e+00 -1.463921301729818936e+00 -1.318623401532391659e+00 -1.318623401532391659e+00 -1.175703365805551792e+00 -1.175703365805551792e+00 -1.088720152269159192e+00 -1.088720152269158747e+00 -1.068581239829093921e+00 -1.068581239829093921e+00 -1.056721825527219050e+00 -1.056721825527219050e+00 -4.569720057857456497e-01 -4.569720057857443729e-01 4.569720057857437068e-01 4.569720057857446505e-01 1.056721825527218384e+00 1.056721825527218384e+00 1.068581239829093477e+00 1.068581239829094143e+00 1.088720152269157415e+00 1.088720152269157859e+00 1.175703365805551126e+00 1.175703365805551570e+00 1.318623401532392103e+00 1.318623401532392769e+00 1.463921301729819158e+00 1.463921301729819158e+00 1.568710912940298519e+00 1.568710912940298963e+00
