1.000000000000000000e+01 -2.257838631476711377e+00 -2.257838631476710045e+00 -2.120912215822882363e+00 -2.120912215822881475e+00 -2.117110225109026800e+00 -2.117110225109026356e+00 -1.989960786515138302e+00 -1.989960786515137636e+00 -1.889714874360476360e+00 -1.889714874360475916e+00 -1.777060402053278088e+00 -1.777060402053277643e+00 -1.595955617356550116e+00 -1.595955617356550116e+00 -1.501543773965529960e+00 -1.501543773965529738e+00 -1.283841482421391511e+00 -1.283841482421391511e+00 -1.213283014752221334e+00 -1.213283014752221334e+00 -1.051617689175929238e+00 -1.051617689175929016e+00 -1.013206081563164052e+00 -1.013206081563164052e+00 1.013206081563163607e+00 1.013206081563164274e+00 1.051617689175927239e+00 1.051617689175927239e+00 1.213283014752220668e+00 1.213283014752221112e+00 1.283841482421391955e+00 1.283841482421392399e+00 1.501543773965530182e+00 1.501543773965530626e+00 1.595955617356550782e+00 1.595955617356551448e+00 1.777060402053278532e+00 1.777060402053278532e+00 1.889714874360477470e+00 1.889714874360477692e+00 1.989960786515137858e+00 1.989960786515138969e+00 2.117110225109026356e+00 2.117110225109026800e+00 2.120912215822881031e+00 2.120912215822882363e+00 2.257838631476710045e+00 2.257838631476712266e+00
1.100000000000000000e+01 -2.264464133355138742e+00 -2.264464133355136521e+00 -2.123301341157100008e+00 -2.123301341157098676e+00 -2.113864235196012409e+00 -2.113864235196011521e+00 -1.983459846881517219e+00 -1.983459846881516997e+00 -1.895264439741078277e+00 -1.895264439741078277e+00 -1.771373994613479219e+00 -1.771373994613478775e+00 -1.600703311203163892e+00 -1.600703311203163670e+00 -1.496890857579951994e+00 -1.496890857579951994e+00 -1.287530890333953737e+00 -1.287530890333953515e+00 -1.209979628815670782e+00 -1.209979628815670782e+00 -1.053633629929278337e+00 -1.053633629929277893e+00 -1.011340419023172288e+00 -1.011340419023172288e+00 1.011340419023171400e+00 1.011340419023171622e+00 1.053633629929277893e+00 1.053633629929278781e+00 1.209979628815669672e+00 1.209979628815670338e+00 1.287530890333952627e+00 1.287530890333953071e+00 1.496890857579951772e+00 1.496890857579952661e+00 1.600703311203163892e+00 1.600703311203165669e+00 1.771373994613478553e+00 1.771373994613478775e+00 1.895264439741076279e+00 1.895264439741078943e+00 1.983459846881515887e+00 1.983459846881517663e+00 2.113864235196010632e+00 2.113864235196012853e+00 2.123301341157098232e+00 2.123301341157099564e+00 2.264464133355137410e+00 2.264464133355137410e+00
1.200000000000000000e+01 -2.271066915761434046e+00 -2.271066915761431382e+00 -2.129474603910106456e+00 -2.129474603910106012e+00 -2.106799078637966893e+00 -2.106799078637966449e+00 -1.976947653396749605e+00 -1.976947653396748938e+00 -1.900803379837051610e+00 -1.900803379837051166e+00 -1.765685499413915727e+00 -1.765685499413915283e+00 -1.605449902817901231e+00 -1.605449902817901009e+00 -1.492248543518521542e+00 -1.492248543518521542e+00 -1.291230354283651627e+00 -1.291230354283651627e+00 -1.206704525971943109e+00 -1.206704525971943109e+00 -1.055660686240354584e+00 -1.055660686240354584e+00 -1.009474134934998713e+00 -1.009474134934998490e+00 1.009474134934997824e+00 1.009474134934998713e+00 1.055660686240353696e+00 1.055660686240353918e+00 1.206704525971943331e+00 1.206704525971943776e+00 1.291230354283650961e+00 1.291230354283652293e+00 1.492248543518521320e+00 1.492248543518522208e+00 1.605449902817900787e+00 1.605449902817901231e+00 1.765685499413914838e+00 1.765685499413915505e+00 1.900803379837050056e+00 1.900803379837050500e+00 1.976947653396748494e+00 1.976947653396748494e+00 2.106799078637966893e+00 2.106799078637967337e+00 2.129474603910106012e+00 2.129474603910106456e+00 2.271066915761432714e+00 2.271066915761433602e+00
1.300000000000000000e+01 -2.277646762639248479e+00 -2.277646762639247591e+00 -2.135629757509746707e+00 -2.135629757509746263e+00 -2.099717074445977882e+00 -2.099717074445976994e+00 -1.970424579972365864e+00 -1.970424579972365642e+00 -1.906331311931710015e+00 -1.906331311931709349e+00 -1.759995372593560647e+00 -1.759995372593559759e+00 -1.610194895069841037e+00 -1.610194895069840149e+00 -1.487617452570395349e+00 -1.487617452570394905e+00 -1.294939208631798788e+00 -1.294939208631798788e+00 -1.203458791350507040e+00 -1.203458791350506818e+00 -1.057698911220981364e+00 -1.057698911220980476e+00 -1.007606137174849703e+00 -1.007606137174849703e+00 1.007606137174849703e+00 1.007606137174849925e+00 1.057698911220981142e+00 1.057698911220981364e+00 1.203458791350507706e+00 1.203458791350508372e+00 1.294939208631799010e+00 1.294939208631799676e+00 1.487617452570395349e+00 1.487617452570395349e+00 1.610194895069841037e+00 1.610194895069841481e+00 1.759995372593560425e+00 1.759995372593561092e+00 1.906331311931710237e+00 1.906331311931710237e+00 1.970424579972365420e+00 1.970424579972365642e+00 2.099717074445974774e+00 2.099717074445975218e+00 2.135629757509746263e+00 2.135629757509746707e+00 2.277646762639246703e+00 2.277646762639248035e+00
1.400000000000000000e+01 -2.284203460044148315e+00 -2.284203460044147871e+00 -2.141766548720947849e+00 -2.141766548720946961e+00 -2.092618570825110158e+00 -2.092618570825109270e+00 -1.963891012666969749e+00 -1.963891012666969305e+00 -1.911847839520773862e+00 -1.911847839520772974e+00 -1.754304080815364264e+00 -1.754304080815363820e+00 -1.614937786703541711e+00 -1.614937786703541711e+00 -1.482998217461483970e+00 -1.482998217461483748e+00 -1.298656791977211622e+00 -1.298656791977211400e+00 -1.200243537185855747e+00 -1.200243537185855747e+00 -1.059748322354242100e+00 -1.059748322354242100e+00 -1.005735280426088396e+00 -1.005735280426088174e+00 1.005735280426088174e+00 1.005735280426088174e+00 1.059748322354241878e+00 1.059748322354242100e+00 1.200243537185855747e+00 1.200243537185856191e+00 1.298656791977210956e+00 1.298656791977211622e+00 1.482998217461483526e+00 1.482998217461483526e+00 1.614937786703541933e+00 1.614937786703543265e+00 1.754304080815362488e+00 1.754304080815363820e+00 1.911847839520773418e+00 1.911847839520774972e+00 1.963891012666968861e+00 1.963891012666969305e+00 2.092618570825109270e+00 2.092618570825110602e+00 2.141766548720947405e+00 2.141766548720947405e+00 2.284203460044147871e+00 2.284203460044149647e+00
1.500000000000000000e+01 -2.290736796098017169e+00 -2.290736796098015837e+00 -2.147884726856774229e+00 -2.147884726856774229e+00 -2.085503942377236353e+00 -2.085503942377235020e+00 -1.957347351288264647e+00 -1.957347351288263981e+00 -1.917352545773317818e+00 -1.917352545773317374e+00 -1.748612102123422440e+00 -1.748612102123421552e+00 -1.619678070617610377e+00 -1.619678070617609933e+00 -1.478391483472241585e+00 -1.478391483472241363e+00 -1.302382445680958289e+00 -1.302382445680957623e+00 -1.197059902569384437e+00 -1.197059902569384437e+00 -1.061808901947187911e+00 -1.061808901947187911e+00 -1.003860366406369664e+00 -1.003860366406369220e+00 1.003860366406369220e+00 1.003860366406370108e+00 1.061808901947188133e+00 1.061808901947188799e+00 1.197059902569383771e+00 1.197059902569384660e+00 1.302382445680957623e+00 1.302382445680957623e+00 1.478391483472240919e+00 1.478391483472241807e+00 1.619678070617610155e+00 1.619678070617611487e+00 1.748612102123422218e+00 1.748612102123422218e+00 1.917352545773317374e+00 1.917352545773317596e+00 1.957347351288263093e+00 1.957347351288264203e+00 2.085503942377234132e+00 2.085503942377235909e+00 2.147884726856773341e+00 2.147884726856774229e+00 2.290736796098016725e+00 2.290736796098017169e+00
1.600000000000000000e+01 -2.297246560946876848e+00 -2.297246560946875960e+00 -2.153984043708839557e+00 -2.153984043708839557e+00 -2.078373599728453591e+00 -2.078373599728453591e+00 -1.950794011319007426e+00 -1.950794011319006316e+00 -1.922844983861900614e+00 -1.922844983861899726e+00 -1.742919926899354710e+00 -1.742919926899354710e+00 -1.624415231827005535e+00 -1.624415231827005313e+00 -1.473797909090148517e+00 -1.473797909090148517e+00 -1.306115512316364136e+00 -1.306115512316363914e+00 -1.193909052960226314e+00 -1.193909052960226091e+00 -1.063880597505771242e+00 -1.063880597505770575e+00 -1.001980144341146683e+00 -1.001980144341146461e+00 1.001980144341146239e+00 1.001980144341146683e+00 1.063880597505770353e+00 1.063880597505771908e+00 1.193909052960226091e+00 1.193909052960226758e+00 1.306115512316364136e+00 1.306115512316364358e+00 1.473797909090148073e+00 1.473797909090148517e+00 1.624415231827003980e+00 1.624415231827004868e+00 1.742919926899353156e+00 1.742919926899354044e+00 1.922844983861901058e+00 1.922844983861901502e+00 1.950794011319006982e+00 1.950794011319008314e+00 2.078373599728454035e+00 2.078373599728454479e+00 2.153984043708838669e+00 2.153984043708840446e+00 2.297246560946877292e+00 2.297246560946877292e+00
1.700000000000000000e+01 -2.303732546721739105e+00 -2.303732546721738217e+00 -2.160064253482635088e+00 -2.160064253482635088e+00 -2.071228004234156650e+00 -2.071228004234155762e+00 -1.944231426247615024e+00 -1.944231426247614580e+00 -1.928324662222370200e+00 -1.928324662222369978e+00 -1.737228058933667718e+00 -1.737228058933667718e+00 -1.629148745028116574e+00 -1.629148745028116130e+00 -1.469218166701576678e+00 -1.469218166701576234e+00 -1.309855334028620089e+00 -1.309855334028619422e+00 -1.190792179428869169e+00 -1.190792179428868947e+00 -1.065963322026916238e+00 -1.065963322026915572e+00 -1.000093311711557353e+00 -1.000093311711557131e+00 1.000093311711556909e+00 1.000093311711556909e+00 1.065963322026916016e+00 1.065963322026916016e+00 1.190792179428868502e+00 1.190792179428868947e+00 1.309855334028619422e+00 1.309855334028620311e+00 1.469218166701575568e+00 1.469218166701575790e+00 1.629148745028115686e+00 1.629148745028116130e+00 1.737228058933667940e+00 1.737228058933668828e+00 1.928324662222369534e+00 1.928324662222369756e+00 1.944231426247614358e+00 1.944231426247615246e+00 2.071228004234155762e+00 2.071228004234156206e+00 2.160064253482635976e+00 2.160064253482636421e+00 2.303732546721737773e+00 2.303732546721738217e+00
1.800000000000000000e+01 -2.310194547502043338e+00 -2.310194547502043338e+00 -2.166125112737284031e+00 -2.166125112737283143e+00 -2.064067691202582822e+00 -2.064067691202581489e+00 -1.937660050408008816e+00 -1.937660050408008372e+00 -1.933791021302159407e+00 -1.933791021302159185e+00 -1.731537016630575465e+00 -1.731537016630575021e+00 -1.633878071661803100e+00 -1.633878071661803100e+00 -1.464652943328134782e+00 -1.464652943328134782e+00 -1.313601250785431107e+00 -1.313601250785430441e+00 -1.187710497607087801e+00 -1.187710497607087801e+00 -1.068056954202267095e+00 -1.068056954202266651e+00 -9.981985153049489634e-01 -9.981985153049488524e-01 9.981985153049489634e-01 9.981985153049499626e-01 1.068056954202266207e+00 1.068056954202266429e+00 1.187710497607088689e+00 1.187710497607088689e+00 1.313601250785431773e+00 1.313601250785432217e+00 1.464652943328133894e+00 1.464652943328135004e+00 1.633878071661801323e+00 1.633878071661801767e+00 1.731537016630573245e+00 1.731537016630574133e+00 1.933791021302160296e+00 1.933791021302161184e+00 1.937660050408010148e+00 1.937660050408011481e+00 2.064067691202581045e+00 2.064067691202581045e+00 2.166125112737282699e+00 2.166125112737282699e+00 2.310194547502042450e+00 2.310194547502042894e+00
1.900000000000000000e+01 -2.316632359281404430e+00 -2.316632359281403541e+00 -2.172166380329282998e+00 -2.172166380329282998e+00 -2.056893308027015976e+00 -2.056893308027015088e+00 -1.939243395406716308e+00 -1.939243395406716086e+00 -1.931080362465347866e+00 -1.931080362465346978e+00 -1.725847334367810237e+00 -1.725847334367809793e+00 -1.638602656337551089e+00 -1.638602656337551089e+00 -1.460102941413147892e+00 -1.460102941413147670e+00 -1.317352598496782656e+00 -1.317352598496782434e+00 -1.184665246317905485e+00 -1.184665246317905485e+00 -1.070161338527726214e+00 -1.070161338527726214e+00 -9.962943525960535895e-01 -9.962943525960531455e-01 9.962943525960529234e-01 9.962943525960532565e-01 1.070161338527725992e+00 1.070161338527726214e+00 1.184665246317904819e+00 1.184665246317904819e+00 1.317352598496781546e+00 1.317352598496781768e+00 1.460102941413146338e+00 1.460102941413147226e+00 1.638602656337552865e+00 1.638602656337552865e+00 1.725847334367809793e+00 1.725847334367810015e+00 1.931080362465347644e+00 1.931080362465348310e+00 1.939243395406716086e+00 1.939243395406717196e+00 2.056893308027013756e+00 2.056893308027015976e+00 2.172166380329282998e+00 2.172166380329283442e+00 2.316632359281403097e+00 2.316632359281403986e+00
2.000000000000000000e+01 -2.323045779935373201e+00 -2.323045779935372313e+00 -2.178187817359863665e+00 -2.178187817359863221e+00 -2.049705679748239806e+00 -2.049705679748238918e+00 -1.944680947122241932e+00 -1.944680947122241710e+00 -1.924492869727869149e+00 -1.924492869727868927e+00 -1.720159564036888300e+00 -1.720159564036887856e+00 -1.643321922438335525e+00 -1.643321922438335525e+00 -1.455568879664501880e+00 -1.455568879664501658e+00 -1.321108706977843994e+00 -1.321108706977843994e+00 -1.181657685860116658e+00 -1.181657685860116436e+00 -1.072276285312331101e+00 -1.072276285312331101e+00 -9.943793734859274203e-01 -9.943793734859271982e-01 9.943793734859273092e-01 9.943793734859281974e-01 1.072276285312331101e+00 1.072276285312331545e+00 1.181657685860115548e+00 1.181657685860116214e+00 1.321108706977844882e+00 1.321108706977845104e+00 1.455568879664502102e+00 1.455568879664502546e+00 1.643321922438336191e+00 1.643321922438336857e+00 1.720159564036889410e+00 1.720159564036889632e+00 1.924492869727866484e+00 1.924492869727867150e+00 1.944680947122240822e+00 1.944680947122241044e+00 2.049705679748237586e+00 2.049705679748239362e+00 2.178187817359862777e+00 2.178187817359863221e+00 2.323045779935371868e+00 2.323045779935373201e+00
2.100000000000000000e+01 -2.329434609191007866e+00 -2.329434609191007866e+00 -2.184189187125606502e+00 -2.184189187125606502e+00 -2.042505928212225097e+00 -2.042505928212225097e+00 -1.950102548149638348e+00 -1.950102548149638126e+00 -1.917898113524850734e+00 -1.917898113524850512e+00 -1.714474276793860108e+00 -1.714474276793860108e+00 -1.648035266666021625e+00 -1.648035266666021181e+00 -1.451051493960814343e+00 -1.451051493960814120e+00 -1.324868897724260197e+00 -1.324868897724260197e+00 -1.178689095923461716e+00 -1.178689095923461716e+00 -1.074401570579370135e+00 -1.074401570579369469e+00 -9.924520824242313299e-01 -9.924520824242308858e-01 9.924520824242307748e-01 9.924520824242307748e-01 1.074401570579369469e+00 1.074401570579369913e+00 1.178689095923461272e+00 1.178689095923462160e+00 1.324868897724259087e+00 1.324868897724260197e+00 1.451051493960814787e+00 1.451051493960815231e+00 1.648035266666021847e+00 1.648035266666022292e+00 1.714474276793860552e+00 1.714474276793860996e+00 1.917898113524849846e+00 1.917898113524850290e+00 1.950102548149637904e+00 1.950102548149638348e+00 2.042505928212225097e+00 2.042505928212225541e+00 2.184189187125604281e+00 2.184189187125605613e+00 2.329434609191007421e+00 2.329434609191008754e+00
