4.800000000000000000e+01 -3.601874409789929565e+00 -3.601874409789926013e+00 -3.094650644419510765e+00 -3.094650644419508101e+00 -2.301744024702185865e+00 -2.301744024702184976e+00 2.301744024702186309e+00 2.301744024702186309e+00 3.094650644419508989e+00 3.094650644419510321e+00 3.601874409789924680e+00 3.601874409789926457e+00
4.900000000000000000e+01 -3.596358322132550800e+00 -3.596358322132548135e+00 -3.099763412504755511e+00 -3.099763412504754179e+00 -2.304862003803029413e+00 -2.304862003803027637e+00 2.304862003803028081e+00 2.304862003803029857e+00 3.099763412504755067e+00 3.099763412504755955e+00 3.596358322132549468e+00 3.596358322132549468e+00
5.000000000000000000e+01 -3.594487259458343242e+00 -3.594487259458342354e+00 -3.101502572078636000e+00 -3.101502572078636000e+00 -2.305899052509388980e+00 -2.305899052509388536e+00 2.305899052509388980e+00 2.305899052509389868e+00 3.101502572078636000e+00 3.101502572078636444e+00 3.594487259458341910e+00 3.594487259458343242e+00
5.100000000000000000e+01 -3.596358322132548579e+00 -3.596358322132548579e+00 -3.099763412504756399e+00 -3.099763412504755511e+00 -2.304862003803028081e+00 -2.304862003803026749e+00 2.304862003803027637e+00 2.304862003803029413e+00 3.099763412504754623e+00 3.099763412504755955e+00 3.596358322132547691e+00 3.596358322132548135e+00
5.200000000000000000e+01 -3.601874409789927345e+00 -3.601874409789927345e+00 -3.094650644419509877e+00 -3.094650644419508989e+00 -2.301744024702185420e+00 -2.301744024702184976e+00 2.301744024702185420e+00 2.301744024702185865e+00 3.094650644419509433e+00 3.094650644419511210e+00 3.601874409789926901e+00 3.601874409789926901e+00
5.300000000000000000e+01 -3.610764674444908451e+00 -3.610764674444906674e+00 -3.086457516920904975e+00 -3.086457516920904087e+00 -2.296525043440167391e+00 -2.296525043440166947e+00 2.296525043440166947e+00 2.296525043440167835e+00 3.086457516920904531e+00 3.086457516920905420e+00 3.610764674444906674e+00 3.610764674444908895e+00
5.400000000000000000e+01 -3.622636483648516315e+00 -3.622636483648516315e+00 -3.075612566367961431e+00 -3.075612566367959211e+00 -2.289173029996793396e+00 -2.289173029996792508e+00 2.289173029996791620e+00 2.289173029996793396e+00 3.075612566367957879e+00 3.075612566367961431e+00 3.622636483648517203e+00 3.622636483648518091e+00
5.500000000000000000e+01 -3.637037773743105884e+00 -3.637037773743105884e+00 -3.062615126734999027e+00 -3.062615126734995030e+00 -2.279646120152514666e+00 -2.279646120152513777e+00 2.279646120152514222e+00 2.279646120152515554e+00 3.062615126734995030e+00 3.062615126734997251e+00 3.637037773743103664e+00 3.637037773743104552e+00
5.600000000000000000e+01 -3.653510668331197753e+00 -3.653510668331197309e+00 -3.047978764326648715e+00 -3.047978764326646051e+00 -2.267895545417439429e+00 -2.267895545417438985e+00 2.267895545417438541e+00 2.267895545417440317e+00 3.047978764326643830e+00 3.047978764326646939e+00 3.653510668331195976e+00 3.653510668331199973e+00
5.700000000000000000e+01 -3.671627314671264575e+00 -3.671627314671261022e+00 -3.032191776548050388e+00 -3.032191776548049944e+00 -2.253869276810212430e+00 -2.253869276810211097e+00 2.253869276810211986e+00 2.253869276810213762e+00 3.032191776548049056e+00 3.032191776548051276e+00 3.671627314671258357e+00 3.671627314671261910e+00
5.800000000000000000e+01 -3.691008177595119122e+00 -3.691008177595116457e+00 -3.015694688104366250e+00 -3.015694688104365362e+00 -2.237516210006761153e+00 -2.237516210006759376e+00 2.237516210006759376e+00 2.237516210006762485e+00 3.015694688104360921e+00 3.015694688104367138e+00 3.691008177595116901e+00 3.691008177595120898e+00
5.900000000000000000e+01 -3.711327526069402083e+00 -3.711327526069401195e+00 -2.998870277752589519e+00 -2.998870277752589519e+00 -2.218790624206898876e+00 -2.218790624206897544e+00 2.218790624206898432e+00 2.218790624206901541e+00 2.998870277752584634e+00 2.998870277752588187e+00 3.711327526069402083e+00 3.711327526069403415e+00
6.000000000000000000e+01 -3.732311363592207165e+00 -3.732311363592207165e+00 -2.982041240152300432e+00 -2.982041240152298656e+00 -2.197656559678070387e+00 -2.197656559678068167e+00 2.197656559678069055e+00 2.197656559678071719e+00 2.982041240152295103e+00 2.982041240152299988e+00 3.732311363592207609e+00 3.732311363592207609e+00
6.100000000000000000e+01 -3.753731785295470580e+00 -3.753731785295469692e+00 -2.965471906149609538e+00 -2.965471906149607317e+00 -2.174091708570779602e+00 -2.174091708570777381e+00 2.174091708570778714e+00 2.174091708570780490e+00 2.965471906149603321e+00 2.965471906149607761e+00 3.753731785295470580e+00 3.753731785295472356e+00
6.200000000000000000e+01 -3.775400222100442793e+00 -3.775400222100440573e+00 -2.949371954330381129e+00 -2.949371954330379797e+00 -2.148090426724746038e+00 -2.148090426724742930e+00 2.148090426724743818e+00 2.148090426724747815e+00 2.949371954330377577e+00 2.949371954330379797e+00 3.775400222100441461e+00 3.775400222100441461e+00
6.300000000000000000e+01 -3.797160865624547021e+00 -3.797160865624546133e+00 -2.933901124943840255e+00 -2.933901124943837591e+00 -2.119665562673694659e+00 -2.119665562673692882e+00 2.119665562673696435e+00 2.119665562673697323e+00 2.933901124943836702e+00 2.933901124943838479e+00 3.797160865624547910e+00 3.797160865624548354e+00
6.400000000000000000e+01 -3.818884836891028201e+00 -3.818884836891028201e+00 -2.919174525242152374e+00 -2.919174525242149265e+00 -2.088848952869128972e+00 -2.088848952869127196e+00 2.088848952869126308e+00 2.088848952869130748e+00 2.919174525242148821e+00 2.919174525242152818e+00 3.818884836891028201e+00 3.818884836891030421e+00
6.500000000000000000e+01 -3.840465262097898513e+00 -3.840465262097897625e+00 -2.905268331219692524e+00 -2.905268331219690303e+00 -2.055690616118701186e+00 -2.055690616118700742e+00 2.055690616118701186e+00 2.055690616118703407e+00 2.905268331219689859e+00 2.905268331219693412e+00 3.840465262097897181e+00 3.840465262097901178e+00
6.600000000000000000e+01 -3.861813225801565164e+00 -3.861813225801564275e+00 -2.892225712791841374e+00 -2.892225712791838710e+00 -2.020256851212709481e+00 -2.020256851212706817e+00 2.020256851212706817e+00 2.020256851212710814e+00 2.892225712791838710e+00 2.892225712791840042e+00 3.861813225801563831e+00 3.861813225801565608e+00
6.700000000000000000e+01 -3.882854493960959719e+00 -3.882854493960958830e+00 -2.880062768283136787e+00 -2.880062768283134567e+00 -1.982627560946206957e+00 -1.982627560946203849e+00 1.982627560946205625e+00 1.982627560946209400e+00 2.880062768283132790e+00 2.880062768283135455e+00 3.882854493960957498e+00 3.882854493960961939e+00
6.800000000000000000e+01 -3.903526879443646180e+00 -3.903526879443645292e+00 -2.868774226644360770e+00 -2.868774226644358105e+00 -1.942893173225112236e+00 -1.942893173225108905e+00 1.942893173225108905e+00 1.942893173225116454e+00 2.868774226644357217e+00 2.868774226644360326e+00 3.903526879443647069e+00 3.903526879443647069e+00
6.900000000000000000e+01 -3.923778129033087758e+00 -3.923778129033087314e+00 -2.858338691116219632e+00 -2.858338691116216079e+00 -1.901151508440796389e+00 -1.901151508440795057e+00 1.901151508440795945e+00 1.901151508440800830e+00 2.858338691116212971e+00 2.858338691116216523e+00 3.923778129033086870e+00 3.923778129033089535e+00
7.000000000000000000e+01 -3.943564227276272760e+00 -3.943564227276272316e+00 -2.848723252560570796e+00 -2.848723252560569907e+00 -1.857504871790680134e+00 -1.857504871790677692e+00 1.857504871790678136e+00 1.857504871790682799e+00 2.848723252560567243e+00 2.848723252560572128e+00 3.943564227276271428e+00 3.943564227276272760e+00
7.100000000000000000e+01 -3.962848030823320045e+00 -3.962848030823318268e+00 -2.839887375572630823e+00 -2.839887375572629047e+00 -1.812057556403494862e+00 -1.812057556403492198e+00 1.812057556403493752e+00 1.812057556403496195e+00 2.839887375572628603e+00 2.839887375572629491e+00 3.962848030823320489e+00 3.962848030823323153e+00
7.200000000000000000e+01 -3.981598163865891937e+00 -3.981598163865890605e+00 -2.831786035437465543e+00 -2.831786035437464655e+00 -1.764913851733791894e+00 -1.764913851733789896e+00 1.764913851733792560e+00 1.764913851733794115e+00 2.831786035437461990e+00 2.831786035437462878e+00 3.981598163865891049e+00 3.981598163865892381e+00
7.300000000000000000e+01 -3.999788119717296198e+00 -3.999788119717296198e+00 -2.824372144784224936e+00 -2.824372144784224492e+00 -1.716176577147750404e+00 -1.716176577147748628e+00 1.716176577147747961e+00 1.716176577147749072e+00 2.824372144784222272e+00 2.824372144784222716e+00 3.999788119717296198e+00 3.999788119717296198e+00
7.400000000000000000e+01 -4.017395525345908602e+00 -4.017395525345908602e+00 -2.817598349260542090e+00 -2.817598349260540758e+00 -1.665946109307948175e+00 -1.665946109307946177e+00 1.665946109307946177e+00 1.665946109307949730e+00 2.817598349260539869e+00 2.817598349260544310e+00 4.017395525345907714e+00 4.017395525345909491e+00
7.500000000000000000e+01 -4.034401535039461528e+00 -4.034401535039460640e+00 -2.811418292015844589e+00 -2.811418292015843257e+00 -1.614319843389188547e+00 -1.614319843389186548e+00 1.614319843389187659e+00 1.614319843389191655e+00 2.811418292015843701e+00 2.811418292015845477e+00 4.034401535039457976e+00 4.034401535039460640e+00
7.600000000000000000e+01 -4.050790326732837343e+00 -4.050790326732836455e+00 -2.805787451249579512e+00 -2.805787451249579068e+00 -1.561392018057932374e+00 -1.561392018057931930e+00 1.561392018057931930e+00 1.561392018057935260e+00 2.805787451249575071e+00 2.805787451249575959e+00 4.050790326732835567e+00 4.050790326732835567e+00
7.700000000000000000e+01 -4.066548680268685878e+00 -4.066548680268684990e+00 -2.800663648743479062e+00 -2.800663648743478173e+00 -1.507253837127955354e+00 -1.507253837127955132e+00 1.507253837127955132e+00 1.507253837127957352e+00 2.800663648743475953e+00 2.800663648743475953e+00 4.066548680268685878e+00 4.066548680268686766e+00
7.800000000000000000e+01 -4.081665621322653870e+00 -4.081665621322652093e+00 -2.796007314943937505e+00 -2.796007314943935285e+00 -1.451993832009060625e+00 -1.451993832009060181e+00 1.451993832009060625e+00 1.451993832009063734e+00 2.796007314943933508e+00 2.796007314943933952e+00 4.081665621322654758e+00 4.081665621322654758e+00
7.900000000000000000e+01 -4.096132118196620375e+00 -4.096132118196619487e+00 -2.791781581451834970e+00 -2.791781581451833638e+00 -1.395698424957412032e+00 -1.395698424957412032e+00 1.395698424957411143e+00 1.395698424957414252e+00 2.791781581451830974e+00 2.791781581451831862e+00 4.096132118196620375e+00 4.096132118196620375e+00
8.000000000000000000e+01 -4.109940821389511889e+00 -4.109940821389511001e+00 -2.787952257128184730e+00 -2.787952257128184730e+00 -1.338452671681658712e+00 -1.338452671681657824e+00 1.338452671681659600e+00 1.338452671681660267e+00 2.787952257128182509e+00 2.787952257128185174e+00 4.109940821389511001e+00 4.109940821389514554e+00
8.100000000000000000e+01 -4.123085837971650847e+00 -4.123085837971649958e+00 -2.784487730796096461e+00 -2.784487730796093796e+00 -1.280341182438041292e+00 -1.280341182438039960e+00 1.280341182438039072e+00 1.280341182438039294e+00 2.784487730796091576e+00 2.784487730796094240e+00 4.123085837971650847e+00 4.123085837971650847e+00
8.200000000000000000e+01 -4.135562534450419214e+00 -4.135562534450419214e+00 -2.781358832313287621e+00 -2.781358832313286733e+00 -1.221449244029587655e+00 -1.221449244029586767e+00 1.221449244029588765e+00 1.221449244029589432e+00 2.781358832313287177e+00 2.781358832313287177e+00 4.135562534450417438e+00 4.135562534450420102e+00
8.300000000000000000e+01 -4.147367363126162942e+00 -4.147367363126162054e+00 -2.778538674720548052e+00 -2.778538674720546719e+00 -1.161864193075669016e+00 -1.161864193075667684e+00 1.161864193075669016e+00 1.161864193075670348e+00 2.778538674720544499e+00 2.778538674720545387e+00 4.147367363126162942e+00 4.147367363126163831e+00
8.400000000000000000e+01 -4.158497707976429147e+00 -4.158497707976429147e+00 -2.776002493085420575e+00 -2.776002493085419243e+00 -1.101677127064257578e+00 -1.101677127064257578e+00 1.101677127064256911e+00 1.101677127064257800e+00 2.776002493085419243e+00 2.776002493085421019e+00 4.158497707976429147e+00 4.158497707976430924e+00
8.500000000000000000e+01 -4.168951746934460800e+00 -4.168951746934459912e+00 -2.773727490280863961e+00 -2.773727490280862629e+00 -1.040985089790162244e+00 -1.040985089790161355e+00 1.040985089790161577e+00 1.040985089790163354e+00 2.773727490280863073e+00 2.773727490280863073e+00 4.168951746934460800e+00 4.168951746934461688e+00
