8.400000000000000355e+00 -2.656378012713782155e+00 3.700854880623229981e-01 -8.236938890933216684e-02
8.500000000000000000e+00 -2.619778096330216854e+00 3.619449848278202264e-01 -8.044067578072329472e-02
8.599999999999999645e+00 -2.583982628156083816e+00 3.539961093574076623e-01 -7.853683362752897357e-02
8.700000000000001066e+00 -2.548972572631296174e+00 3.462362887101324560e-01 -7.665957931797211244e-02
8.800000000000000711e+00 -2.514729159767608468e+00 3.386627874562721519e-01 -7.481044575923494200e-02
8.900000000000000355e+00 -2.481233900487326949e+00 3.312727257838655182e-01 -7.299078768889825930e-02
9.000000000000000000e+00 -2.448468600182530430e+00 3.240630969606275169e-01 -7.120178877586283428e-02
9.099999999999999645e+00 -2.416415370563905540e+00 3.170307840763101903e-01 -6.944446891048357273e-02
9.200000000000001066e+00 -2.385056639873634587e+00 3.101725760009791388e-01 -6.771969259613505598e-02
9.300000000000000711e+00 -2.354375161542533679e+00 3.034851825608743670e-01 -6.602817620596136694e-02
9.400000000000000355e+00 -2.324354021374764212e+00 2.969652487216458137e-01 -6.437050057861015695e-02
9.500000000000000000e+00 -2.294976643346416267e+00 2.906093684360959717e-01 -6.274710513238712650e-02
9.600000000000001421e+00 -2.266226794104984510e+00 2.844140956273493170e-01 -6.115835104254475213e-02
9.700000000000001066e+00 -2.238088586257010792e+00 2.783759617366545203e-01 -5.960432677135107243e-02
9.800000000000000711e+00 -2.210546480531229374e+00 2.724914646386787931e-01 -5.808561518816444946e-02
9.900000000000000355e+00 -2.183585286902240075e+00 2.667571603517628342e-01 -5.660047055015458156e-02
1.000000000000000000e+01 -2.157190164758551632e+00 2.611693671346587697e-01 -5.515539379192772873e-02
1.010000000000000142e+01 -2.131346622196129026e+00 2.557253122929086242e-01 -5.372570304307238559e-02
1.020000000000000107e+01 -2.106040514515248319e+00 2.504188909927674844e-01 -5.240272295975086786e-02
1.030000000000000071e+01 -2.081258041996065788e+00 2.452565297379236675e-01 -5.084450213712667088e-02
1.040000000000000036e+01 -2.056985747024079991e+00 2.401980147905981577e-01 -5.032579680938388533e-02
1.050000000000000000e+01 -2.033210510633637114e+00 2.353773519725782526e-01 -4.608745955101387765e-02
1.060000000000000142e+01 -2.009919548533281919e+00 2.302785320430073002e-01 -5.588893904040435207e-02
1.070000000000000107e+01 -1.987100406673594222e+00 2.268116386566378095e-01 -1.344892868698548821e-02
1.080000000000000071e+01 -1.964740956413935535e+00 2.178326769108526184e-01 -1.661303062287189658e-01
1.090000000000000036e+01 -1.944959428802524037e+00 1.660869898320762594e-01 -8.687834353468117943e-01
1.100000000000000000e+01 -1.930897424295650477e+00 1.331253273094142042e-01 2.095501848935683864e-01
1.110000000000000142e+01 -1.917018028559772658e+00 1.396537082128031515e-01 -7.898256682579110621e-02
1.120000000000000107e+01 -1.903318054530898751e+00 1.356409327818886568e-01 -1.272941792499209359e-03
1.130000000000000071e+01 -1.889794380799091567e+00 1.344919934800708206e-01 -2.170584424385787331e-02
1.140000000000000036e+01 -1.876443950153078966e+00 1.326142246324536200e-01 -1.584953270848626916e-02
1.150000000000000000e+01 -1.863263768156081079e+00 1.309694872804575694e-01 -1.704521433143470904e-02
1.160000000000000142e+01 -1.850250901752352739e+00 1.292992782674703411e-01 -1.635896592830912363e-02
1.170000000000000107e+01 -1.837402477903938847e+00 1.276721072139109237e-01 -1.618445514287947598e-02
1.180000000000000071e+01 -1.824715682257188609e+00 1.260688777318268450e-01 -1.588013449880248951e-02
1.190000000000000036e+01 -1.812187757838375601e+00 1.244939838256865217e-01 -1.561774362400422667e-02
1.200000000000000000e+01 -1.799816003778041518e+00 1.229455413398658492e-01 -1.535110609240933517e-02
1.210000000000000142e+01 -1.787597774063415690e+00 1.214233640636172284e-01 -1.509243943256236356e-02
1.220000000000000107e+01 -1.775530476318506912e+00 1.199268261916709016e-01 -1.483831800636442252e-02
1.230000000000000071e+01 -1.763611570611290924e+00 1.184554347334480784e-01 -1.458951115809200769e-02
1.240000000000000036e+01 -1.751838568287589659e+00 1.170086758020739276e-01 -1.434566746939124927e-02
1.250000000000000000e+01 -1.740209030830844217e+00 1.155860554716867106e-01 -1.410673913835306693e-02
1.260000000000000142e+01 -1.728720568747738051e+00 1.141870885067039487e-01 -1.387260016130188213e-02
1.270000000000000107e+01 -1.717370840478692928e+00 1.128113010660204002e-01 -1.364314865236920110e-02
1.280000000000000071e+01 -1.706157551333135736e+00 1.114582296672909645e-01 -1.341827932221946983e-02
1.290000000000000036e+01 -1.695078452448806505e+00 1.101274211614178822e-01 -1.319789079524226992e-02
1.300000000000000000e+01 -1.684131339774662894e+00 1.088184324412530823e-01 -1.298188360805398178e-02
1.310000000000000142e+01 -1.673314053076995656e+00 1.075308302278741024e-01 -1.277016065952534148e-02
1.320000000000000107e+01 -1.662624474968160460e+00 1.062641908422857218e-01 -1.256262705224210977e-02
1.330000000000000071e+01 -1.652060529957555923e+00 1.050180999861875381e-01 -1.235919006972179164e-02
1.340000000000000036e+01 -1.641620183524337362e+00 1.037921525276730983e-01 -1.215975910056695149e-02
1.350000000000000000e+01 -1.631301441211330250e+00 1.025859522899028459e-01 -1.196424565483835377e-02
1.360000000000000142e+01 -1.621102347739916016e+00 1.013991118453458767e-01 -1.177256323630076346e-02
1.370000000000000107e+01 -1.611020986145140110e+00 1.002312523143922829e-01 -1.158462738277095394e-02
1.380000000000000071e+01 -1.601055476930902888e+00 9.908200316748697056e-02 -1.140035555533565163e-02
1.390000000000000036e+01 -1.591203977244560308e+00 9.795100203307322007e-02 -1.121966713293929933e-02
1.400000000000000000e+01 -1.581464680070646667e+00 9.683789450792046338e-02 -1.104248337011595402e-02
1.410000000000000142e+01 -1.571835813443291485e+00 9.574233397329301454e-02 -1.086872732243276789e-02
1.420000000000000107e+01 -1.562315639676809420e+00 9.466398141399717803e-02 -1.069832386348394324e-02
1.430000000000000071e+01 -1.552902454614248251e+00 9.360250524202007316e-02 -1.053119957605823040e-02
1.440000000000000036e+01 -1.543594586893251464e+00 9.255758112467044052e-02 -1.036728277093449703e-02
1.450000000000000000e+01 -1.534390397229062231e+00 9.152889181490131421e-02 -1.020650342444801191e-02
1.460000000000000142e+01 -1.525288277714194063e+00 9.051612698744304630e-02 -1.004879312471709980e-02
1.470000000000000107e+01 -1.516286651134335584e+00 8.951898307710598468e-02 -9.894085082024252353e-03
1.480000000000000071e+01 -1.507383970300266274e+00 8.853716312196700799e-02 -9.742314020755350745e-03
1.490000000000000036e+01 -1.498578717395186111e+00 8.757037660951599856e-02 -9.593416228264907419e-03
1.500000000000000000e+01 -1.489869403337389819e+00 8.661833932628407173e-02 -9.447329436373890985e-03
1.510000000000000142e+01 -1.481254567157668456e+00 8.568077321086754738e-02 -9.303992871956217811e-03
1.520000000000000107e+01 -1.472732775391355720e+00 8.475740621124888685e-02 -9.163347120417114286e-03
1.530000000000000071e+01 -1.464302621484307343e+00 8.384797214497727302e-02 -9.025334205015226458e-03
1.540000000000000036e+01 -1.455962725212948561e+00 8.295221056106477642e-02 -8.889897473234768116e-03
1.550000000000000000e+01 -1.447711732117733296e+00 8.206986660800422162e-02 -8.756981587976173445e-03
1.560000000000000142e+01 -1.439548312949748166e+00 8.120069090292372782e-02 -8.626532513633608859e-03
1.570000000000000107e+01 -1.431471163130282997e+00 8.034443940378448168e-02 -8.498497469151296627e-03
1.580000000000000071e+01 -1.423479002222941103e+00 7.950087328614269255e-02 -8.372824883684544875e-03
1.590000000000000036e+01 -1.415570573417987088e+00 7.866975882053989233e-02 -8.249464428371657346e-03
1.600000000000000000e+01 -1.407744643028834286e+00 7.785086725491835447e-02 -8.128366884059086070e-03
1.610000000000000142e+01 -1.400000000000004130e+00 7.704397469926020647e-02 -8.009484229103580599e-03
1.619999999999999929e+01 -1.392335455426725765e+00 7.624886201129871255e-02 -7.892769530126769739e-03
1.630000000000000071e+01 -1.384749842085595040e+00 7.546531468782351204e-02 -7.778176939376880462e-03
1.640000000000000213e+01 -1.377242013976087698e+00 7.469312275653819388e-02 -7.665661686329121836e-03
1.650000000000000000e+01 -1.369810845872765137e+00 7.393208067094118874e-02 -7.555180025611451210e-03
1.660000000000000142e+01 -1.362455232887819223e+00 7.318198720775129229e-02 -7.446689238186115188e-03
1.669999999999999929e+01 -1.355174090043780755e+00 7.244264536756511719e-02 -7.340147565537717342e-03
1.680000000000000071e+01 -1.347966351855996114e+00 7.171386227668868907e-02 -7.235514251990767844e-03
1.690000000000000213e+01 -1.340830971924905191e+00 7.099544909194938080e-02 -7.132749442795319368e-03
1.700000000000000000e+01 -1.333766922537580557e+00 7.028722090798880662e-02 -7.031814236416214677e-03
1.710000000000000142e+01 -1.326773194278565882e+00 6.958899666627130220e-02 -6.932670597933923012e-03
1.719999999999999929e+01 -1.319848795649583462e+00 6.890059906682882707e-02 -6.835281390915628336e-03
1.730000000000000071e+01 -1.312992752698060039e+00 6.822185448160028587e-02 -6.739610313655124488e-03
1.740000000000000213e+01 -1.306204108654126061e+00 6.755259287049103500e-02 -6.645621908529682036e-03
1.750000000000000000e+01 -1.299481923575983133e+00 6.689264769874772587e-02 -6.553281526336963807e-03
1.760000000000000142e+01 -1.292825274003380320e+00 6.624185585689357225e-02 -6.462555310745599427e-03
1.769999999999999929e+01 -1.286233252619030099e+00 6.560005758225558037e-02 -6.373410182014560901e-03
1.780000000000000071e+01 -1.279704967917759895e+00 6.496709638270188603e-02 -6.285813809059259162e-03
1.790000000000000213e+01 -1.273239543883184055e+00 6.434281896231613951e-02 -6.199734598655325980e-03
1.800000000000000000e+01 -1.266836119671761240e+00 6.372707514799480499e-02 -6.115141687771685243e-03
1.810000000000000142e+01 -1.260493849304086034e+00 6.311971781863623399e-02 -6.032004899399778276e-03
1.819999999999999929e+01 -1.254211901363133208e+00 6.252060283629443105e-02 -5.950294747436531140e-03
1.830000000000000071e+01 -1.247989458699359178e+00 6.192958897800678736e-02 -5.869982418316072037e-03
1.840000000000000213e+01 -1.241825718142518076e+00 6.134653787012818438e-02 -5.791039739255786356e-03
1.850000000000000000e+01 -1.235719890219941108e+00 6.077131392403090082e-02 -5.713439182690203087e-03
1.860000000000000142e+01 -1.229671198881218785e+00 6.020378427272342348e-02 -5.637153843459036771e-03
1.869999999999999929e+01 -1.223678881229097293e+00 5.964381871037524596e-02 -5.562157403504761587e-03
1.880000000000000071e+01 -1.217742187256346087e+00 5.909128963197271545e-02 -5.488424164545790615e-03
1.890000000000000213e+01 -1.211860379588668435e+00 5.854607197460545004e-02 -5.415928982799319766e-03
1.900000000000000000e+01 -1.206032733233280085e+00 5.800804316158245100e-02 -5.344647277660838011e-03
1.910000000000000142e+01 -1.200258535333107446e+00 5.747708304589801975e-02 -5.274555036027731361e-03
1.920000000000000284e+01 -1.194537084926572179e+00 5.695307385605294370e-02 -5.205628760873663892e-03
1.930000000000000071e+01 -1.188867692712647584e+00 5.643590014368780883e-02 -5.137845486429278193e-03
1.940000000000000213e+01 -1.183249680821164107e+00 5.592544873143220907e-02 -5.071182758682475818e-03
1.950000000000000000e+01 -1.177682382588249865e+00 5.542160866250799012e-02 -5.005618619802217235e-03
1.960000000000000142e+01 -1.172165142336724086e+00 5.492427115175377988e-02 -4.941131595281796594e-03
1.970000000000000284e+01 -1.166697315161352666e+00 5.443332953739097452e-02 -4.877700691974188457e-03
1.980000000000000071e+01 -1.161278266718873908e+00 5.394867923418497635e-02 -4.815305372145948365e-03
1.990000000000000213e+01 -1.155907373022619478e+00 5.347021768786671542e-02 -4.753925554219165343e-03
2.000000000000000000e+01 -1.150584020241677052e+00 5.299784433024466723e-02 -4.693541598221900694e-03
2.010000000000000142e+01 -1.145307604504468557e+00 5.253146053568734375e-02 -4.634134292924519533e-03
2.020000000000000284e+01 -1.140077531706624736e+00 5.207096957857802744e-02 -4.575684849261757274e-03
2.030000000000000071e+01 -1.134893217323078130e+00 5.161627659170960059e-02 -4.518174888106812719e-03
2.040000000000000213e+01 -1.129754086224236342e+00 5.116728852623948776e-02 -4.461586421295406571e-03
2.050000000000000000e+01 -1.124659572496140791e+00 5.072391411145227291e-02 -4.405901874449129688e-03
2.060000000000000142e+01 -1.119609119264631136e+00 5.028606381610500192e-02 -4.351104032496105369e-03
2.070000000000000284e+01 -1.114602178523225628e+00 4.985364981157190678e-02 -4.297176058165612725e-03
2.080000000000000071e+01 -1.109638210964748462e+00 4.942658593409272882e-02 -4.244101491418254303e-03
2.090000000000000213e+01 -1.104716685816652832e+00 4.900478764924737218e-02 -4.191864205488630458e-03
2.100000000000000000e+01 -1.099837080679817225e+00 4.858817201684784148e-02 -4.140448442502290584e-03
2.110000000000000142e+01 -1.094998881370876642e+00 4.817665765664658206e-02 -4.089838761522785089e-03
2.120000000000000284e+01 -1.090201581767874961e+00 4.777016471483308546e-02 -4.040020074747034153e-03
2.130000000000000071e+01 -1.085444683659295251e+00 4.736861483147686291e-02 -3.990977592377445426e-03
2.140000000000000213e+01 -1.080727696596234244e+00 4.697193110847724951e-02 -3.942696867614850498e-03
2.150000000000000000e+01 -1.076050137747838198e+00 4.658003807831201382e-02 -3.895163735689891049e-03
2.160000000000000142e+01 -1.071411531759699498e+00 4.619286167433445112e-02 -3.848364343861322180e-03
2.170000000000000284e+01 -1.066811410615326805e+00 4.581032919969685313e-02 -3.802285148890596333e-03
2.180000000000000071e+01 -1.062249313500598147e+00 4.543236929991384399e-02 -3.756912846769752245e-03
2.190000000000000213e+01 -1.057724786670886097e+00 4.505891193386084986e-02 -3.712234474289948481e-03
2.200000000000000000e+01 -1.053237383321250498e+00 4.468988834507404972e-02 -3.668237301446288477e-03
2.210000000000000142e+01 -1.048786663459196244e+00 4.432523103654485014e-02 -3.624908869137525875e-03
2.220000000000000284e+01 -1.044372193780096270e+00 4.396487374336166543e-02 -3.582236994525990568e-03
2.230000000000000071e+01 -1.039993547545307484e+00 4.360875140667645755e-02 -3.540209739178330848e-03
2.240000000000000213e+01 -1.035650304462788496e+00 4.325680014916526150e-02 -3.498815411045615251e-03
2.250000000000000000e+01 -1.031342050570203117e+00 4.290895724978639747e-02 -3.458042576531828935e-03
2.260000000000000142e+01 -1.027068378120500114e+00 4.256516112034804122e-02 -3.417880012235190168e-03
2.270000000000000284e+01 -1.022828885469767357e+00 4.222535128189476572e-02 -3.378316756830214082e-03
2.280000000000000071e+01 -1.018623176967531352e+00 4.188946834113764506e-02 -3.339342058312292413e-03
2.290000000000000213e+01 -1.014450862849261448e+00 4.155745396872926462e-02 -3.300945389855201081e-03
2.300000000000000000e+01 -1.010311559131093606e+00 4.122925087706720559e-02 -3.263116443386072148e-03
2.310000000000000142e+01 -1.006204887506721768e+00 4.090480279920417905e-02 -3.225845113874424401e-03
2.320000000000000284e+01 -1.002130475246377772e+00 4.058405446759995316e-02 -3.189121518210058688e-03
2.330000000000000071e+01 -9.980879550979577797e-01 4.026695159330587193e-02 -3.152935967671519242e-03
2.340000000000000213e+01 -9.940769651901069093e-01 3.995344084729693379e-02 -3.117278952507266006e-03
2.350000000000000000e+01 -9.900971489372231149e-01 3.964346983954305376e-02 -3.082141202570495581e-03
2.360000000000000142e+01 -9.861481549465740404e-01 3.933698710052215691e-02 -3.047513577847339380e-03
2.370000000000000284e+01 -9.822296369270728800e-01 3.903394206287538054e-02 -3.013387175088155529e-03
2.380000000000000071e+01 -9.783412536000894999e-01 3.873428504251666404e-02 -2.979753232086195663e-03
2.390000000000000213e+01 -9.744826686119230086e-01 3.843796722155748413e-02 -2.946603187097423387e-03
2.400000000000000000e+01 -9.706535504481257348e-01 3.814494063015919090e-02 -2.913928640868600900e-03
2.410000000000000142e+01 -9.668535723495197409e-01 3.785515812990682821e-02 -2.881721364178483659e-03
2.420000000000000284e+01 -9.630824122298834444e-01 3.756857339747944613e-02 -2.849973284368988429e-03
2.430000000000000071e+01 -9.593397525952704896e-01 3.728514090765702726e-02 -2.818676512079686374e-03
2.440000000000000213e+01 -9.556252804650170463e-01 3.700481591788830349e-02 -2.787823283294531534e-03
2.450000000000000000e+01 -9.519386872942072753e-01 3.672755445267730789e-02 -2.757406020925608475e-03
2.460000000000000142e+01 -9.482796688977800370e-01 3.645331328851522668e-02 -2.727417262315917895e-03
2.470000000000000284e+01 -9.446479253760287076e-01 3.618204993861609542e-02 -2.697849735666678177e-03
2.480000000000000071e+01 -9.410431610417274717e-01 3.591372263859983482e-02 -2.668696264658483412e-03
2.490000000000000213e+01 -9.374650843485197171e-01 3.564829033225259958e-02 -2.639949862286240616e-03
2.500000000000000000e+01 -9.339134078208740641e-01 3.538571265798143295e-02 -2.611603623137179978e-03
2.510000000000000142e+01 -9.303878479852247807e-01 3.512594993468057258e-02 -2.583650842879999573e-03
2.520000000000000284e+01 -9.268881253027079214e-01 3.486896314828671906e-02 -2.556084884997043231e-03
2.530000000000000071e+01 -9.234139641029630585e-01 3.461471394002225976e-02 -2.528899280292230215e-03
2.540000000000000213e+01 -9.199650925193652018e-01 3.436316459190026651e-02 -2.502087682147652661e-03
2.550000000000000000e+01 -9.165412424255333645e-01 3.411427801526192849e-02 -2.475643850619055689e-03
2.560000000000000142e+01 -9.131421493729547922e-01 3.386801773936790050e-02 -2.449561667261478115e-03
2.570000000000000284e+01 -9.097675525298518640e-01 3.362434789770987753e-02 -2.423835165898885827e-03
2.580000000000000071e+01 -9.064171946213736009e-01 3.338323321723081494e-02 -2.398458443682591548e-03
2.590000000000000213e+01 -9.030908218707058843e-01 3.314463900774678590e-02 -2.373425745997867400e-03
2.600000000000000000e+01 -8.997881839414569871e-01 3.290853114927543011e-02 -2.348731423429403688e-03
2.610000000000000142e+01 -8.965090338811348980e-01 3.267487608228917401e-02 -2.324369916295554797e-03
2.620000000000000284e+01 -8.932531280656226258e-01 3.244364079660325834e-02 -2.300335797422733888e-03
2.630000000000000071e+01 -8.900202261448241225e-01 3.221479282062079258e-02 -2.276623722226667115e-03
2.640000000000000213e+01 -8.868100909892696615e-01 3.198830021149579039e-02 -2.253228460273253887e-03
2.650000000000000000e+01 -8.836224886377548327e-01 3.176413154547079454e-02 -2.230144860226886995e-03
2.660000000000000142e+01 -8.804571882459152343e-01 3.154225590725748957e-02 -2.207367904039050227e-03
2.670000000000000284e+01 -8.773139620359061697e-01 3.132264288095702037e-02 -2.184892621970275541e-03
2.680000000000000071e+01 -8.741925852468543923e-01 3.110526254074330588e-02 -2.162714182304064682e-03
2.690000000000000213e+01 -8.710928360864084175e-01 3.089008544100391163e-02 -2.140827812483835947e-03
2.700000000000000000e+01 -8.680144956830626590e-01 3.067708260898520389e-02 -2.119228827890403278e-03
2.710000000000000142e+01 -8.649573480393835112e-01 3.046622553380277584e-02 -2.097912675758065778e-03
2.720000000000000284e+01 -8.619211799862966927e-01 3.025748615879001596e-02 -2.076874824497039907e-03
2.730000000000000071e+01 -8.589057811379398055e-01 3.005083687435472148e-02 -2.056110864208968592e-03
2.740000000000000213e+01 -8.559109438475018816e-01 2.984625050762867299e-02 -2.035616470311911886e-03
2.750000000000000000e+01 -8.529364631639289041e-01 2.964370031545530970e-02 -2.015387373155437967e-03
2.760000000000000142e+01 -8.499821367892990143e-01 2.944315997663808637e-02 -1.995419403189007800e-03
2.770000000000000284e+01 -8.470477650370812350e-01 2.924460358342310939e-02 -1.975708461110510517e-03
2.780000000000000071e+01 -8.441331507911252752e-01 2.904800563488751236e-02 -1.956250509601478726e-03
2.790000000000000213e+01 -8.412380994653689825e-01 2.885334102838653728e-02 -1.937041620417967458e-03
